150.7708095,-35.10758929,-0.2,1,1
150.7708095,-35.10758929,-0.2,1,1
150.7708095,-35.10758929,-0.2,1,1
150.7708095,-35.10758929,-0.2,1,1
150.7708095,-35.10758929,-0.2,1,1
150.7708095,-35.10758929,-0.2,1,1
150.7708095,-35.10758929,-0.2,1,1
150.7708095,-35.10758929,-0.2,1,1
150.7708095,-35.10758929,-0.2,1,1
150.7708095,-35.10758929,-0.2,1,1
